sensor_id,x,y,z
3417,257.31,211.66,-465.76
3418,257.31,211.66,-482.78
3419,257.31,211.66,-500.2
3420,382.35,238.9,498.54
3421,382.35,238.9,481.52
3422,382.35,238.9,464.5
3423,382.35,238.9,447.48
3424,382.35,238.9,430.46
3425,382.35,238.9,413.44
3426,382.35,238.9,396.42
3427,382.35,238.9,379.4
3428,382.35,238.9,362.38
3429,382.35,238.9,345.36
3430,382.35,238.9,328.34
3431,382.35,238.9,311.32
3432,382.35,238.9,294.3
3433,382.35,238.9,277.27
3434,382.35,238.9,260.25
3435,382.35,238.9,243.23
3436,382.35,238.9,226.21
3437,382.35,238.9,209.19
3438,382.35,238.9,192.17
3439,382.35,238.9,175.15
3440,382.35,238.9,158.13
3441,382.35,238.9,141.11
3442,382.35,238.9,124.09
3443,382.35,238.9,107.07
3444,382.35,238.9,90.05
3445,382.35,238.9,73.03
3446,382.35,238.9,56.01
3447,382.35,238.9,38.98
3448,382.35,238.9,21.96
3449,382.35,238.9,4.94
3450,382.35,238.9,-12.08
3451,382.35,238.9,-29.1
3452,382.35,238.9,-46.12
3453,382.35,238.9,-63.14
3454,382.35,238.9,-80.16
3455,382.35,238.9,-97.18
3456,382.35,238.9,-114.2
3457,382.35,238.9,-131.22
3458,382.35,238.9,-148.24
3459,382.35,238.9,-165.26
3460,382.35,238.9,-182.29
3461,382.35,238.9,-199.31
3462,382.35,238.9,-216.33
3463,382.35,238.9,-233.35
3464,382.35,238.9,-250.37
3465,382.35,238.9,-267.39
3466,382.35,238.9,-284.41
3467,382.35,238.9,-301.43
3468,382.35,238.9,-318.45
3469,382.35,238.9,-335.47
3470,382.35,238.9,-352.49
3471,382.35,238.9,-369.51
3472,382.35,238.9,-386.53
3473,382.35,238.9,-403.56
3474,382.35,238.9,-420.58
3475,382.35,238.9,-437.6
3476,382.35,238.9,-454.62
3477,382.35,238.9,-471.64
3478,382.35,238.9,-488.66
3479,382.35,238.9,-505.68
3480,505.27,257.88,506.23
3481,505.27,257.88,489.21
3482,505.27,257.88,472.19
3483,505.27,257.88,455.17
3484,505.27,257.88,438.15
3485,505.27,257.88,421.13
3486,505.27,257.88,404.11
3487,505.27,257.88,387.09
3488,505.27,257.88,370.07
3489,505.27,257.88,353.05
3490,505.27,257.88,336.03
3491,505.27,257.88,319.01
3492,505.27,257.88,301.99
3493,505.27,257.88,284.96
3494,505.27,257.88,267.94
3495,505.27,257.88,250.92
3496,505.27,257.88,233.9
3497,505.27,257.88,216.88
3498,505.27,257.88,199.86
3499,505.27,257.88,182.84
3500,505.27,257.88,165.82
3501,505.27,257.88,148.8
3502,505.27,257.88,131.78
3503,505.27,257.88,114.76
3504,505.27,257.88,97.74
3505,505.27,257.88,80.72
3506,505.27,257.88,63.7
3507,505.27,257.88,46.67
3508,505.27,257.88,29.65
3509,505.27,257.88,12.63
3510,505.27,257.88,-4.39
3511,505.27,257.88,-21.41
3512,505.27,257.88,-38.43
3513,505.27,257.88,-55.45
3514,505.27,257.88,-72.47
3515,505.27,257.88,-89.49
3516,505.27,257.88,-106.51
3517,505.27,257.88,-123.53
3518,505.27,257.88,-140.55
3519,505.27,257.88,-157.57
3520,505.27,257.88,-174.6
3521,505.27,257.88,-191.62
3522,505.27,257.88,-208.64
3523,505.27,257.88,-225.66
3524,505.27,257.88,-242.68
3525,505.27,257.88,-259.7
3526,505.27,257.88,-276.72
3527,505.27,257.88,-293.74
3528,505.27,257.88,-310.76
3529,505.27,257.88,-327.78
3530,505.27,257.88,-344.8
3531,505.27,257.88,-361.82
3532,505.27,257.88,-378.84
3533,505.27,257.88,-395.87
3534,505.27,257.88,-412.89
3535,505.27,257.88,-429.91
3536,505.27,257.88,-446.93
3537,505.27,257.88,-463.95
3538,505.27,257.88,-480.97
3539,505.27,257.88,-497.99
3540,-437.04,217.8,501.47
3541,-437.04,217.8,484.44
3542,-437.04,217.8,467.77
3543,-437.04,217.8,450.4
3544,-437.04,217.8,433.38
3545,-437.04,217.8,416.36
3546,-437.04,217.8,399.34
3547,-437.04,217.8,382.32
3548,-437.04,217.8,365.3
3549,-437.04,217.8,348.28
3550,-437.04,217.8,331.26
3551,-437.04,217.8,314.24
3552,-437.04,217.8,297.22
3553,-437.04,217.8,280.2
3554,-437.04,217.8,263.18
3555,-437.04,217.8,246.15
3556,-437.04,217.8,229.13
3557,-437.04,217.8,212.11
3558,-437.04,217.8,195.09
3559,-437.04,217.8,178.07
3560,-437.04,217.8,161.05
3561,-437.04,217.8,144.03
3562,-437.04,217.8,127.01
3563,-437.04,217.8,109.99
3564,-437.04,217.8,92.97
3565,-437.04,217.8,75.95
3566,-437.04,217.8,58.93
3567,-437.04,217.8,41.91
3568,-437.04,217.8,24.88
3569,-437.04,217.8,7.86
3570,-437.04,217.8,-9.16
3571,-437.04,217.8,-26.18
3572,-437.04,217.8,-43.2
3573,-437.04,217.8,-60.22
3574,-437.04,217.8,-77.24
3575,-437.04,217.8,-94.26
3576,-437.04,217.8,-111.28
3577,-437.04,217.8,-128.3
3578,-437.04,217.8,-145.32
3579,-437.04,217.8,-162.34
3580,-437.04,217.8,-179.36
3581,-437.04,217.8,-196.39
3582,-437.04,217.8,-213.41
3583,-437.04,217.8,-230.43
3584,-437.04,217.8,-247.45
3585,-437.04,217.8,-264.47
3586,-437.04,217.8,-281.49
3587,-437.04,217.8,-298.51
3588,-437.04,217.8,-315.53
3589,-437.04,217.8,-332.55
3590,-437.04,217.8,-349.57
3591,-437.04,217.8,-366.59
3592,-437.04,217.8,-383.61
3593,-437.04,217.8,-400.63
3594,-437.04,217.8,-417.66
3595,-437.04,217.8,-434.68
3596,-437.04,217.8,-451.7
3597,-437.04,217.8,-468.72
3598,-437.04,217.8,-485.74
3599,-437.04,217.8,-503.46
3600,-313.6,237.44,501.19
3601,-313.6,237.44,484.17
3602,-313.6,237.44,467.15
3603,-313.6,237.44,450.13
3604,-313.6,237.44,433.11
3605,-313.6,237.44,416.09
3606,-313.6,237.44,399.07
3607,-313.6,237.44,382.05
3608,-313.6,237.44,365.03
3609,-313.6,237.44,348.01
3610,-313.6,237.44,330.99
3611,-313.6,237.44,313.97
3612,-313.6,237.44,296.95
3613,-313.6,237.44,279.92
3614,-313.6,237.44,262.9
3615,-313.6,237.44,245.88
3616,-313.6,237.44,228.86
3617,-313.6,237.44,211.84
3618,-313.6,237.44,194.82
3619,-313.6,237.44,177.8
3620,-313.6,237.44,160.78
3621,-313.6,237.44,143.76
3622,-313.6,237.44,126.74
3623,-313.6,237.44,109.72
3624,-313.6,237.44,92.7
3625,-313.6,237.44,75.68
3626,-313.6,237.44,58.66
3627,-313.6,237.44,41.63
3628,-313.6,237.44,24.61
3629,-313.6,237.44,7.59
3630,-313.6,237.44,-9.43
3631,-313.6,237.44,-26.45
3632,-313.6,237.44,-43.47
3633,-313.6,237.44,-60.49
3634,-313.6,237.44,-77.51
3635,-313.6,237.44,-94.53
3636,-313.6,237.44,-111.55
3637,-313.6,237.44,-128.57
3638,-313.6,237.44,-145.59
3639,-313.6,237.44,-162.61
3640,-313.6,237.44,-179.64
3641,-313.6,237.44,-196.66
3642,-313.6,237.44,-213.68
3643,-313.6,237.44,-230.7
3644,-313.6,237.44,-247.72
3645,-313.6,237.44,-264.74
3646,-313.6,237.44,-281.76
3647,-313.6,237.44,-298.78
3648,-313.6,237.44,-315.8
3649,-313.6,237.44,-332.82
3650,-313.6,237.44,-349.84
3651,-313.6,237.44,-366.86
3652,-313.6,237.44,-383.88
3653,-313.6,237.44,-400.91
3654,-313.6,237.44,-417.93
3655,-313.6,237.44,-434.95
3656,-313.6,237.44,-451.97
3657,-313.6,237.44,-468.99
3658,-313.6,237.44,-486.01
3659,-313.6,237.44,-503.03
3660,-189.98,257.42,501.35
3661,-189.98,257.42,484.33
3662,-189.98,257.42,467.31
3663,-189.98,257.42,450.29
3664,-189.98,257.42,433.27
3665,-189.98,257.42,416.45
3666,-189.98,257.42,399.23
3667,-189.98,257.42,382.46
3668,-189.98,257.42,365.19
3669,-189.98,257.42,348.17
3670,-189.98,257.42,331.15
3671,-189.98,257.42,314.13
3672,-189.98,257.42,297.11
3673,-189.98,257.42,280.08
3674,-189.98,257.42,263.06
3675,-189.98,257.42,246.24
3676,-189.98,257.42,229.02
3677,-189.98,257.42,212.2
3678,-189.98,257.42,194.98
3679,-189.98,257.42,178.21
3680,-189.98,257.42,160.94
3681,-189.98,257.42,143.92
3682,-189.98,257.42,126.9
3683,-189.98,257.42,109.88
3684,-189.98,257.42,92.86
3685,-189.98,257.42,75.84
3686,-189.98,257.42,58.82
3687,-189.98,257.42,41.79
3688,-189.98,257.42,24.77
3689,-189.98,257.42,7.75
3690,-189.98,257.42,-9.27
3691,-189.98,257.42,-26.29
3692,-189.98,257.42,-43.31
3693,-189.98,257.42,-60.33
3694,-189.98,257.42,-77.35
3695,-189.98,257.42,-94.37
3696,-189.98,257.42,-111.39
3697,-189.98,257.42,-128.41
3698,-189.98,257.42,-145.43
3699,-189.98,257.42,-162.2
3700,-189.98,257.42,-179.48
3701,-189.98,257.42,-196.5
3702,-189.98,257.42,-213.52
3703,-189.98,257.42,-230.54
3704,-189.98,257.42,-247.56
3705,-189.98,257.42,-264.58
3706,-189.98,257.42,-281.6
3707,-189.98,257.42,-298.62
3708,-189.98,257.42,-315.64
3709,-189.98,257.42,-332.66
3710,-189.98,257.42,-349.68
3711,-189.98,257.42,-366.7
3712,-189.98,257.42,-383.72
3713,-189.98,257.42,-400.75
3714,-189.98,257.42,-417.77
3715,-189.98,257.42,-434.79
3716,-189.98,257.42,-451.81
3717,-189.98,257.42,-468.83
3718,-189.98,257.42,-485.85
3719,-189.98,257.42,-502.87
3720,-66.7,276.92,497.82
3721,-66.7,276.92,480.8
3722,-66.7,276.92,463.78
3723,-66.7,276.92,446.76
3724,-66.7,276.92,429.74
3725,-66.7,276.92,412.72
3726,-66.7,276.92,395.7
3727,-66.7,276.92,378.68
3728,-66.7,276.92,361.66
3729,-66.7,276.92,344.64
3730,-66.7,276.92,327.62
3731,-66.7,276.92,310.6
3732,-66.7,276.92,293.58
3733,-66.7,276.92,276.55
3734,-66.7,276.92,259.53
3735,-66.7,276.92,242.51
3736,-66.7,276.92,225.49
3737,-66.7,276.92,208.47
3738,-66.7,276.92,191.45
3739,-66.7,276.92,174.43
3740,-66.7,276.92,157.41
3741,-66.7,276.92,140.39
3742,-66.7,276.92,123.37
3743,-66.7,276.92,106.35
3744,-66.7,276.92,89.33
3745,-66.7,276.92,72.31
3746,-66.7,276.92,55.29
3747,-66.7,276.92,38.26
3748,-66.7,276.92,21.24
3749,-66.7,276.92,4.22
3750,-66.7,276.92,-12.8
3751,-66.7,276.92,-29.82
3752,-66.7,276.92,-46.84
3753,-66.7,276.92,-63.86
3754,-66.7,276.92,-80.88
3755,-66.7,276.92,-97.9
3756,-66.7,276.92,-114.92
3757,-66.7,276.92,-131.94
3758,-66.7,276.92,-148.96
3759,-66.7,276.92,-165.98
3760,-66.7,276.92,-183.01
3761,-66.7,276.92,-200.03
3762,-66.7,276.92,-217.05
3763,-66.7,276.92,-234.07
3764,-66.7,276.92,-251.09
3765,-66.7,276.92,-268.11
3766,-66.7,276.92,-285.13
3767,-66.7,276.92,-302.15
3768,-66.7,276.92,-319.17
3769,-66.7,276.92,-336.19
3770,-66.7,276.92,-353.21
3771,-66.7,276.92,-370.23
3772,-66.7,276.92,-387.25
3773,-66.7,276.92,-404.28
3774,-66.7,276.92,-421.3
3775,-66.7,276.92,-438.32
3776,-66.7,276.92,-455.34
3777,-66.7,276.92,-472.36
3778,-66.7,276.92,-489.38
3779,-66.7,276.92,-506.4
3780,54.26,292.97,524.56
3781,54.26,292.97,507.53
3782,54.26,292.97,490.51
3783,54.26,292.97,473.49
3784,54.26,292.97,456.47
3785,54.26,292.97,439.45
3786,54.26,292.97,422.43
3787,54.26,292.97,405.41
3788,54.26,292.97,388.39
3789,54.26,292.97,371.37
3790,54.26,292.97,354.35
3791,54.26,292.97,337.33
3792,54.26,292.97,320.31
3793,54.26,292.97,303.29
3794,54.26,292.97,286.26
3795,54.26,292.97,269.24
3796,54.26,292.97,252.22
3797,54.26,292.97,235.2
3798,54.26,292.97,218.18
3799,54.26,292.97,201.16
3800,54.26,292.97,184.14
3801,54.26,292.97,167.12
3802,54.26,292.97,150.1
3803,54.26,292.97,133.08
3804,54.26,292.97,116.06
3805,54.26,292.97,99.04
3806,54.26,292.97,82.02
3807,54.26,292.97,64.99
3808,54.26,292.97,47.97
3809,54.26,292.97,30.95
3810,54.26,292.97,13.93
3811,54.26,292.97,-3.09
3812,54.26,292.97,-20.11
3813,54.26,292.97,-37.13
3814,54.26,292.97,-54.15
3815,54.26,292.97,-71.17
3816,54.26,292.97,-88.19
3817,54.26,292.97,-105.21
3818,54.26,292.97,-122.23
3819,54.26,292.97,-139.25
3820,54.26,292.97,-156.28
3821,54.26,292.97,-173.3
3822,54.26,292.97,-190.32
3823,54.26,292.97,-207.34
3824,54.26,292.97,-224.36
3825,54.26,292.97,-241.38
3826,54.26,292.97,-258.4
3827,54.26,292.97,-275.42
3828,54.26,292.97,-292.44
3829,54.26,292.97,-309.46
3830,54.26,292.97,-326.48
3831,54.26,292.97,-343.5
3832,54.26,292.97,-360.52
3833,54.26,292.97,-377.54
3834,54.26,292.97,-394.57
3835,54.26,292.97,-411.59
3836,54.26,292.97,-428.61
3837,54.26,292.97,-445.63
3838,54.26,292.97,-462.65
3839,54.26,292.97,-480.07
3840,174.47,315.54,512.74
3841,174.47,315.54,495.72
3842,174.47,315.54,478.7
3843,174.47,315.54,461.68
3844,174.47,315.54,444.66
3845,174.47,315.54,427.64
3846,174.47,315.54,410.62
3847,174.47,315.54,393.6
3848,174.47,315.54,376.58
3849,174.47,315.54,359.56
3850,174.47,315.54,342.54
3851,174.47,315.54,325.52
3852,174.47,315.54,308.5
3853,174.47,315.54,291.47
3854,174.47,315.54,274.45
3855,174.47,315.54,257.43
3856,174.47,315.54,240.41
3857,174.47,315.54,223.39
3858,174.47,315.54,206.37
3859,174.47,315.54,189.35
3860,174.47,315.54,172.33
3861,174.47,315.54,155.31
3862,174.47,315.54,138.29
3863,174.47,315.54,121.27
3864,174.47,315.54,104.25
3865,174.47,315.54,87.23
3866,174.47,315.54,70.21
3867,174.47,315.54,53.18
3868,174.47,315.54,36.16
3869,174.47,315.54,19.14
3870,174.47,315.54,2.12
3871,174.47,315.54,-14.9
3872,174.47,315.54,-31.92
3873,174.47,315.54,-48.94
3874,174.47,315.54,-65.96
3875,174.47,315.54,-82.98
3876,174.47,315.54,-100.0
3877,174.47,315.54,-117.02
3878,174.47,315.54,-134.04
3879,174.47,315.54,-151.06
3880,174.47,315.54,-168.09
3881,174.47,315.54,-185.11
3882,174.47,315.54,-202.13
3883,174.47,315.54,-219.15
3884,174.47,315.54,-236.17
3885,174.47,315.54,-253.19
3886,174.47,315.54,-270.21
3887,174.47,315.54,-287.23
3888,174.47,315.54,-304.25
3889,174.47,315.54,-321.27
3890,174.47,315.54,-338.29
3891,174.47,315.54,-355.31
3892,174.47,315.54,-372.33
3893,174.47,315.54,-389.36
3894,174.47,315.54,-406.38
3895,174.47,315.54,-423.4
3896,174.47,315.54,-440.42
3897,174.47,315.54,-457.44
3898,174.47,315.54,-474.46
3899,174.47,315.54,-491.48
3900,303.41,335.64,512.95
3901,303.41,335.64,495.93
3902,303.41,335.64,478.91
3903,303.41,335.64,461.89
3904,303.41,335.64,444.87
3905,303.41,335.64,427.85
3906,303.41,335.64,410.83
3907,303.41,335.64,393.81
3908,303.41,335.64,376.79
3909,303.41,335.64,359.77
3910,303.41,335.64,342.75
3911,303.41,335.64,325.73
3912,303.41,335.64,308.71
3913,303.41,335.64,291.68
3914,303.41,335.64,274.66
3915,303.41,335.64,257.64
3916,303.41,335.64,240.62
3917,303.41,335.64,223.6
3918,303.41,335.64,206.58
3919,303.41,335.64,189.56
3920,303.41,335.64,172.54
3921,303.41,335.64,155.52
3922,303.41,335.64,138.5
3923,303.41,335.64,121.48
3924,303.41,335.64,104.46
3925,303.41,335.64,87.44
3926,303.41,335.64,70.42
3927,303.41,335.64,53.39
3928,303.41,335.64,36.37
3929,303.41,335.64,19.35
3930,303.41,335.64,2.33
3931,303.41,335.64,-14.69
3932,303.41,335.64,-31.71
3933,303.41,335.64,-48.73
3934,303.41,335.64,-65.75
3935,303.41,335.64,-82.77
3936,303.41,335.64,-99.79
3937,303.41,335.64,-116.81
3938,303.41,335.64,-133.83
3939,303.41,335.64,-150.85
3940,303.41,335.64,-167.88
3941,303.41,335.64,-184.9
3942,303.41,335.64,-201.92
3943,303.41,335.64,-218.94
3944,303.41,335.64,-235.96
3945,303.41,335.64,-252.98
3946,303.41,335.64,-270.0
3947,303.41,335.64,-287.02
3948,303.41,335.64,-304.04
3949,303.41,335.64,-321.06
3950,303.41,335.64,-338.08
3951,303.41,335.64,-355.1
3952,303.41,335.64,-372.12
3953,303.41,335.64,-389.15
3954,303.41,335.64,-406.17
3955,303.41,335.64,-423.19
3956,303.41,335.64,-440.21
3957,303.41,335.64,-457.23
3958,303.41,335.64,-474.25
3959,303.41,335.64,-491.27
3960,429.76,351.02,506.14
3961,429.76,351.02,489.12
3962,429.76,351.02,472.1
3963,429.76,351.02,455.08
3964,429.76,351.02,438.06
3965,429.76,351.02,421.04
3966,429.76,351.02,404.02
3967,429.76,351.02,387.0
3968,429.76,351.02,369.98
3969,429.76,351.02,352.96
3970,429.76,351.02,335.94
3971,429.76,351.02,318.92
3972,429.76,351.02,301.9
3973,429.76,351.02,284.87
3974,429.76,351.02,267.85
3975,429.76,351.02,250.83
3976,429.76,351.02,233.81
3977,429.76,351.02,216.79
3978,429.76,351.02,199.77
3979,429.76,351.02,182.75
3980,429.76,351.02,165.73
3981,429.76,351.02,148.71
3982,429.76,351.02,131.69
3983,429.76,351.02,114.67
3984,429.76,351.02,97.65
3985,429.76,351.02,80.63
3986,429.76,351.02,63.61
3987,429.76,351.02,46.58
3988,429.76,351.02,29.56
3989,429.76,351.02,12.54
3990,429.76,351.02,-4.48
3991,429.76,351.02,-21.5
3992,429.76,351.02,-38.52
3993,429.76,351.02,-55.54
3994,429.76,351.02,-72.56
3995,429.76,351.02,-89.58
3996,429.76,351.02,-106.6
3997,429.76,351.02,-123.62
3998,429.76,351.02,-140.64
3999,429.76,351.02,-157.66
4000,429.76,351.02,-174.69
4001,429.76,351.02,-191.71
4002,429.76,351.02,-208.73
4003,429.76,351.02,-225.75
4004,429.76,351.02,-242.77
4005,429.76,351.02,-259.79
4006,429.76,351.02,-276.81
4007,429.76,351.02,-293.83
4008,429.76,351.02,-310.85
4009,429.76,351.02,-327.87
4010,429.76,351.02,-344.89
4011,429.76,351.02,-361.91
4012,429.76,351.02,-378.93
4013,429.76,351.02,-395.96
4014,429.76,351.02,-412.98
4015,429.76,351.02,-430.0
4016,429.76,351.02,-447.02
4017,429.76,351.02,-464.04
4018,429.76,351.02,-481.06
4019,429.76,351.02,-498.08
4020,-392.38,334.24,502.79
4021,-392.38,334.24,485.77
4022,-392.38,334.24,468.75
4023,-392.38,334.24,451.73
4024,-392.38,334.24,434.71
4025,-392.38,334.24,417.69
4026,-392.38,334.24,400.67
4027,-392.38,334.24,383.65
4028,-392.38,334.24,366.63
4029,-392.38,334.24,349.61
4030,-392.38,334.24,332.59
4031,-392.38,334.24,315.57
4032,-392.38,334.24,298.55
4033,-392.38,334.24,281.52
4034,-392.38,334.24,264.5
4035,-392.38,334.24,247.48
4036,-392.38,334.24,230.46
4037,-392.38,334.24,213.44
4038,-392.38,334.24,196.42
4039,-392.38,334.24,179.4
4040,-392.38,334.24,162.38
4041,-392.38,334.24,145.36
4042,-392.38,334.24,128.34
4043,-392.38,334.24,111.32
4044,-392.38,334.24,94.3
4045,-392.38,334.24,77.28
4046,-392.38,334.24,60.26
4047,-392.38,334.24,43.23
4048,-392.38,334.24,26.21
4049,-392.38,334.24,9.19
4050,-392.38,334.24,-7.83
4051,-392.38,334.24,-24.85
4052,-392.38,334.24,-41.87
4053,-392.38,334.24,-58.89
4054,-392.38,334.24,-75.91
4055,-392.38,334.24,-92.93
4056,-392.38,334.24,-109.95
4057,-392.38,334.24,-126.97
4058,-392.38,334.24,-143.99
4059,-392.38,334.24,-161.01
4060,-392.38,334.24,-178.04
4061,-392.38,334.24,-195.06
4062,-392.38,334.24,-212.08
4063,-392.38,334.24,-229.1
4064,-392.38,334.24,-246.12
4065,-392.38,334.24,-263.14
4066,-392.38,334.24,-280.16
4067,-392.38,334.24,-297.18
4068,-392.38,334.24,-314.2
4069,-392.38,334.24,-331.22
4070,-392.38,334.24,-348.24
4071,-392.38,334.24,-365.26
4072,-392.38,334.24,-382.28
4073,-392.38,334.24,-399.31
4074,-392.38,334.24,-416.33
4075,-392.38,334.24,-433.35
4076,-392.38,334.24,-450.37
4077,-392.38,334.24,-467.39
4078,-392.38,334.24,-484.41
4079,-392.38,334.24,-501.43
4080,-268.9,354.24,501.54
4081,-268.9,354.24,484.51
4082,-268.9,354.24,467.49
4083,-268.9,354.24,450.47
4084,-268.9,354.24,433.45
4085,-268.9,354.24,416.43
4086,-268.9,354.24,399.41
4087,-268.9,354.24,382.39
4088,-268.9,354.24,365.37
4089,-268.9,354.24,348.35
4090,-268.9,354.24,331.33
4091,-268.9,354.24,314.31
4092,-268.9,354.24,297.29
4093,-268.9,354.24,280.27
4094,-268.9,354.24,263.24
4095,-268.9,354.24,246.22
4096,-268.9,354.24,229.2
4097,-268.9,354.24,212.18
4098,-268.9,354.24,195.16
4099,-268.9,354.24,178.14
4100,-268.9,354.24,161.12
4101,-268.9,354.24,144.1
4102,-268.9,354.24,127.08
4103,-268.9,354.24,110.06
4104,-268.9,354.24,93.04
4105,-268.9,354.24,76.02
4106,-268.9,354.24,59.0
4107,-268.9,354.24,41.97
4108,-268.9,354.24,24.95
4109,-268.9,354.24,7.93
4110,-268.9,354.24,-9.09
4111,-268.9,354.24,-26.11
4112,-268.9,354.24,-43.13
4113,-268.9,354.24,-60.15
4114,-268.9,354.24,-77.17
4115,-268.9,354.24,-94.19
4116,-268.9,354.24,-111.21
4117,-268.9,354.24,-128.23
4118,-268.9,354.24,-145.25
4119,-268.9,354.24,-162.27
4120,-268.9,354.24,-179.3
4121,-268.9,354.24,-196.32
4122,-268.9,354.24,-213.34
4123,-268.9,354.24,-230.36
4124,-268.9,354.24,-247.38
4125,-268.9,354.24,-264.4
4126,-268.9,354.24,-281.42
4127,-268.9,354.24,-298.44
4128,-268.9,354.24,-315.46
4129,-268.9,354.24,-332.48
4130,-268.9,354.24,-349.5
4131,-268.9,354.24,-366.52
4132,-268.9,354.24,-383.54
4133,-268.9,354.24,-400.57
4134,-268.9,354.24,-417.59
4135,-268.9,354.24,-434.61
4136,-268.9,354.24,-451.63
4137,-268.9,354.24,-468.65
4138,-268.9,354.24,-485.67
4139,-268.9,354.24,-502.89
4140,-145.45,374.24,502.09
4141,-145.45,374.24,485.07
4142,-145.45,374.24,468.04
4143,-145.45,374.24,451.02
4144,-145.45,374.24,434.0
4145,-145.45,374.24,416.98
4146,-145.45,374.24,399.96
4147,-145.45,374.24,382.94
4148,-145.45,374.24,365.92
4149,-145.45,374.24,348.9
4150,-145.45,374.24,331.88
4151,-145.45,374.24,314.86
4152,-145.45,374.24,297.84
4153,-145.45,374.24,280.82
4154,-145.45,374.24,263.8
4155,-145.45,374.24,246.77
4156,-145.45,374.24,229.75
4157,-145.45,374.24,212.73
4158,-145.45,374.24,195.71
4159,-145.45,374.24,178.69
4160,-145.45,374.24,161.67
4161,-145.45,374.24,144.65
4162,-145.45,374.24,127.63
4163,-145.45,374.24,110.61
4164,-145.45,374.24,93.59
4165,-145.45,374.24,76.57
4166,-145.45,374.24,59.55
4167,-145.45,374.24,42.53
4168,-145.45,374.24,25.5
4169,-145.45,374.24,8.48
4170,-145.45,374.24,-8.54
4171,-145.45,374.24,-25.56
4172,-145.45,374.24,-42.58
4173,-145.45,374.24,-59.6
4174,-145.45,374.24,-76.62
4175,-145.45,374.24,-93.64
4176,-145.45,374.24,-110.66
4177,-145.45,374.24,-127.68
4178,-145.45,374.24,-144.7
4179,-145.45,374.24,-161.72
4180,-145.45,374.24,-178.74
4181,-145.45,374.24,-195.77
4182,-145.45,374.24,-212.79
4183,-145.45,374.24,-229.81
4184,-145.45,374.24,-246.83
4185,-145.45,374.24,-263.85
4186,-145.45,374.24,-280.87
4187,-145.45,374.24,-297.89
4188,-145.45,374.24,-314.91
4189,-145.45,374.24,-331.93
4190,-145.45,374.24,-348.95
4191,-145.45,374.24,-365.97
4192,-145.45,374.24,-382.99
4193,-145.45,374.24,-400.01
4194,-145.45,374.24,-417.03
4195,-145.45,374.24,-434.06
4196,-145.45,374.24,-451.08
4197,-145.45,374.24,-468.1
4198,-145.45,374.24,-485.12
4199,-145.45,374.24,-503.14
4200,-21.97,393.24,499.81
4201,-21.97,393.24,482.79
4202,-21.97,393.24,465.77
4203,-21.97,393.24,448.75
4204,-21.97,393.24,431.73
4205,-21.97,393.24,414.71
4206,-21.97,393.24,397.69
4207,-21.97,393.24,380.67
4208,-21.97,393.24,363.65
4209,-21.97,393.24,346.63
4210,-21.97,393.24,329.61
4211,-21.97,393.24,312.59
4212,-21.97,393.24,295.57
4213,-21.97,393.24,278.54
4214,-21.97,393.24,261.52
4215,-21.97,393.24,244.5
4216,-21.97,393.24,227.48
4217,-21.97,393.24,210.46
4218,-21.97,393.24,193.44
4219,-21.97,393.24,176.42
4220,-21.97,393.24,159.4
4221,-21.97,393.24,142.38
4222,-21.97,393.24,125.36
4223,-21.97,393.24,108.34
4224,-21.97,393.24,91.32
4225,-21.97,393.24,74.3
4226,-21.97,393.24,57.28
4227,-21.97,393.24,40.25
4228,-21.97,393.24,23.23
4229,-21.97,393.24,6.21
4230,-21.97,393.24,-10.81
4231,-21.97,393.24,-27.83
4232,-21.97,393.24,-44.85
4233,-21.97,393.24,-61.87
4234,-21.97,393.24,-78.89
4235,-21.97,393.24,-95.91
4236,-21.97,393.24,-112.93
4237,-21.97,393.24,-129.95
4238,-21.97,393.24,-146.97
4239,-21.97,393.24,-163.99
4240,-21.97,393.24,-181.02
4241,-21.97,393.24,-198.04
4242,-21.97,393.24,-215.06
4243,-21.97,393.24,-232.08
4244,-21.97,393.24,-249.1
4245,-21.97,393.24,-266.12
4246,-21.97,393.24,-283.14
4247,-21.97,393.24,-300.16
4248,-21.97,393.24,-317.18
4249,-21.97,393.24,-334.2
4250,-21.97,393.24,-351.22
4251,-21.97,393.24,-368.24
4252,-21.97,393.24,-385.26
4253,-21.97,393.24,-402.29
4254,-21.97,393.24,-419.31
4255,-21.97,393.24,-436.33
4256,-21.97,393.24,-453.35
4257,-21.97,393.24,-470.37
4258,-21.97,393.24,-487.39
4259,-21.97,393.24,-504.41
4260,101.04,412.79,504.42
4261,101.04,412.79,487.39
4262,101.04,412.79,470.37
4263,101.04,412.79,453.35
4264,101.04,412.79,436.33
4265,101.04,412.79,419.31
4266,101.04,412.79,402.29
4267,101.04,412.79,385.27
4268,101.04,412.79,368.25
4269,101.04,412.79,351.23
4270,101.04,412.79,334.21
4271,101.04,412.79,317.19
4272,101.04,412.79,300.17
4273,101.04,412.79,283.15
4274,101.04,412.79,266.13
4275,101.04,412.79,249.1
4276,101.04,412.79,232.08
4277,101.04,412.79,215.06
4278,101.04,412.79,198.04
4279,101.04,412.79,181.02
4280,101.04,412.79,164.0
4281,101.04,412.79,146.98
4282,101.04,412.79,129.96
4283,101.04,412.79,112.94
4284,101.04,412.79,95.92
4285,101.04,412.79,78.9
4286,101.04,412.79,61.88
4287,101.04,412.79,44.86
4288,101.04,412.79,27.83
